"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"phi[2,3]",0.820611074666667,0.0840843494769889,0.626840842468565,0.769241999296037,0.835961999736232,0.884141249605452,0.94588686095873,1.00427026633754,470
"phi[3,3]",0.918186602666667,0.0606755904482158,0.774557956472277,0.886846497868317,0.930567499916046,0.963597749948533,0.997954079607008,1.00661421234892,1500
"phi[4,3]",0.867749772,0.0725889129989808,0.717461611469241,0.818200999954167,0.87207649754021,0.92639099941549,0.984410322034951,1.00509715260254,390
"phi[5,3]",0.729707391333333,0.108230725561647,0.49008202250643,0.660643498523523,0.742024999983154,0.809400499554774,0.909290804160186,1.00110598368557,1500
"phi[6,3]",0.586596934866667,0.175564116930757,0.219840277132984,0.46473567903252,0.600931702458774,0.722832746028318,0.87379788856679,1.00057949781689,1500
"phi[7,3]",0.877052976666667,0.0815174002308897,0.673297381837283,0.836530743050859,0.892774999649968,0.936937985855812,0.989094561847907,1.00628462151646,670
"phi[8,3]",0.753739694,0.106992742787997,0.510146448627718,0.68688899386519,0.770522999906557,0.834459247088009,0.915745923987611,1.00168573204811,1200
"phi[9,3]",0.518028743266667,0.141158037905302,0.242843596645764,0.418233499245901,0.519646484845226,0.620914247933268,0.784089385989773,1.00076247862873,1500
"phi[1,4]",0.568591543333333,0.0902667168194847,0.382768435463323,0.509417736281706,0.570714999929036,0.629994242993449,0.741074293453919,1.00143586286531,1400
"phi[2,4]",0.72830131,0.0873055667029549,0.545069292395571,0.671809748894588,0.73589699977986,0.791531499961625,0.880421349587028,1.00008542984878,1500
"phi[3,4]",0.84663402,0.0864182969213896,0.657494223760051,0.7912084999199,0.854918499992836,0.911408993876512,0.98997801021877,1.00451981122715,930
"phi[4,4]",0.593642214666667,0.0775979978067583,0.438060007758001,0.540030499149317,0.592164470945362,0.647950749350523,0.741187295023143,1.00146537477923,1500
"phi[5,4]",0.605363358666667,0.0984772811163031,0.397336579434704,0.542886975058051,0.60913649982742,0.672452248895742,0.791624990560612,1.00007617212519,1500
"phi[6,4]",0.450712114666667,0.154043775513625,0.149449598877725,0.34186199996051,0.450377498898424,0.555325690254893,0.747658122509681,1.00002261281966,1500
"phi[7,4]",0.774354974666667,0.100357373194072,0.553019667020522,0.711564998979672,0.784038997704196,0.845575999998226,0.942081099997882,1.00992340139271,390
"phi[8,4]",0.670725032666667,0.0993693401709582,0.461465521856426,0.606511247013275,0.677798999973443,0.741129749766113,0.842261121887462,1.00142112690339,1400
"phi[9,4]",0.362933238466667,0.106869689648812,0.164145199222157,0.286500993946707,0.355680467307385,0.432651394485902,0.593305554752794,1.00192054283387,1500
"phi[1,5]",0.529645340666667,0.0886286956690172,0.352315498637009,0.469733999996807,0.529854999953761,0.590500997063736,0.697540703505211,1.00117021659401,1500
"phi[2,5]",0.688281138666667,0.0899556953868132,0.505486974253217,0.626655686185479,0.693434999739702,0.753545982037958,0.850440373061005,1.00052562241672,1500
"phi[3,5]",0.806619714666667,0.102781998350226,0.578207805852883,0.741245219003229,0.814587499992481,0.882673499061549,0.98468434357817,1.00315496328772,1500
"phi[4,5]",0.553384663333333,0.078302272191831,0.404845690888621,0.498345481447977,0.552559499753646,0.607580999977781,0.708641623783256,1.00061456959465,1500
"phi[5,5]",0.548815578666667,0.100635809476968,0.351879354739484,0.480168246441343,0.549365499579287,0.616391045116606,0.734722727148128,1.00030846505192,1500
"phi[6,5]",0.4050685396,0.147863655200225,0.130744192255857,0.296376743710237,0.403531499315729,0.506744289916311,0.69610732760186,1.00007806614227,1500
"phi[7,5]",0.733599865333333,0.108537350249734,0.508629721979603,0.661754168356015,0.743222499911029,0.809764497532301,0.920953766470247,1.00757960551284,410
"phi[8,5]",0.61799596,0.100836866304924,0.412616798629552,0.552457249045415,0.624202499254849,0.6910922496743,0.804085196587993,1.00089938733564,1500
"phi[9,5]",0.298723173666667,0.10083841982794,0.126324686153751,0.224658368088242,0.292723994643418,0.364067499974249,0.518817031117179,1.00043548928811,1500
"phi[1,6]",0.492970309333333,0.0898599811782376,0.312540568422528,0.43068424984131,0.494164994899477,0.553068249283853,0.67177109500779,1.00173888213048,1400
"phi[2,6]",0.651826504666667,0.0947767118420785,0.460632715125187,0.588000499126877,0.654996998384725,0.716620244502712,0.829220091866669,1.0000207303978,1500
"phi[3,6]",0.774961682,0.116211737611201,0.523680607122018,0.699267749433542,0.781354499987042,0.859416238761102,0.978516116392479,1.00696183332019,1500
"phi[4,6]",0.499275545333333,0.0827917341074193,0.341806241256071,0.440709719111718,0.495813998135389,0.558571745092727,0.664302165328053,1.00014389065885,1500
