"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[8,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[9,6]",-0.44162695,0.354234662039345,-0.796299075,-0.684686,0,1.01,148
"loglik[10,6]",-0.433480158666667,0.355588692135455,-0.800455125,-0.6810615,0,1,74
"loglik[11,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[12,6]",-0.315567456666667,0.357091655185847,-0.782582825,0,0,1.03,36
"loglik[13,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[14,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[15,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[16,6]",-0.669542372666667,0.207203731328348,-0.8238183,-0.724727,0,1,843
"loglik[17,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[18,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[19,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[20,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[21,6]",-0.0368937226666667,0.158913727769399,-0.7221752,0,0,1,1403
"loglik[22,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[23,6]",-0.0309023093333333,0.145541803332641,-0.707745225,0,0,1.01,1348
"loglik[24,6]",-0.037035146,0.159473859547024,-0.7225096,0,0,1,1113
"loglik[25,6]",-0.320736728,0.357124323064466,-0.7799502,0,0,1.06,44
"loglik[26,6]",-0.0365233186666667,0.157381207722786,-0.7091233,0,0,1.02,1133
"loglik[27,6]",-0.580348517333333,0.295274707394444,-0.814158425,-0.713518,0,1.01,254
"loglik[28,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[29,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[30,6]",-0.00632057,0.0677561224328488,0,0,0,1.02,1500
"loglik[31,6]",-0.00974835066666667,0.0819903040542496,0,0,0,1.05,1375
"loglik[32,6]",-0.09220799,0.241306462898804,-0.759778175,0,0,1.01,833
"loglik[33,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[34,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[35,6]",-0.00782370733333333,0.075518152320752,0,0,0,1.06,1295
"loglik[36,6]",-0.387236178,0.360232930947634,-0.7915271,-0.660734,0,1.02,62
"loglik[37,6]",-0.0434277486666667,0.170338627997062,-0.71588255,0,0,1.03,640
"loglik[38,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[39,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[40,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[41,6]",-0.0367827273333333,0.158554014901099,-0.723811225,0,0,1.01,755
"loglik[42,6]",-0.459360411333333,0.353913596774502,-0.808885975,-0.6912035,0,1,1500
"loglik[43,6]",-0.140143861333333,0.28582579770119,-0.77481545,0,0,1,1069
"loglik[44,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[45,6]",-0.0474398493333333,0.178826363734804,-0.731235725,0,0,1,748
"loglik[46,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[47,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[48,6]",-0.665019926,0.212495373090888,-0.821391725,-0.7239235,0,1,1034
"loglik[49,6]",-0.035221346,0.15611676426414,-0.7188296,0,0,1,1179
"loglik[50,6]",-0.00711884,0.071013817206418,0,0,0,1.04,1057
"loglik[51,6]",-0.033564242,0.153099816935141,-0.722019175,0,0,1,1231
"loglik[52,6]",-0.0338967533333333,0.153564309039889,-0.723189625,0,0,1,1076
"loglik[53,6]",-0.175334631333333,0.311076190665455,-0.7800147,0,0,1,1251
"loglik[54,6]",-0.0119999646666667,0.0923795218666325,0,0,0,1,1137
"loglik[55,6]",-0.570208106,0.306014883638955,-0.81881485,-0.715938,0,1.01,2048
"loglik[56,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[57,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[58,6]",-0.0202578093333333,0.119491133699027,-0.67949525,0,0,1.01,1500
"loglik[59,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[60,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[61,6]",-0.0687620653333333,0.212421488961471,-0.7511376,0,0,1.01,925
"loglik[62,6]",-0.013976262,0.0997979007807822,0,0,0,1,1347
"loglik[63,6]",-0.008792296,0.0799152443229357,0,0,0,1.01,1262
"loglik[64,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[65,6]",-0.00717176066666667,0.0714965312693449,0,0,0,1.15,1500
"loglik[66,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[67,6]",-0.0104942446666667,0.0861767674656925,0,0,0,1.02,1369
"loglik[68,6]",-0.0402575233333333,0.16568442844589,-0.72551135,0,0,1.02,828
"loglik[69,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[70,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[71,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[72,6]",-0.0463814573333333,0.177793419997897,-0.73447185,0,0,1,1306
"loglik[73,6]",-0.0139351093333333,0.0994070341088677,0,0,0,1,1410
"loglik[74,6]",-0.0078142,0.0753766085245136,0,0,0,1,1396
"loglik[75,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[76,6]",-0.332263765333333,0.362770879971138,-0.796215075,0,0,1,1776
"loglik[77,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[78,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[79,6]",-0.113716742,0.263810865532439,-0.767317725,0,0,1,1444
"loglik[80,6]",-0.0523987226666667,0.188501681908413,-0.7443375,0,0,1,1333
"loglik[81,6]",-0.517533220666667,0.33347928659879,-0.811761875,-0.705257,0,1,1445
"loglik[82,6]",-0.0291064866666667,0.142864494268869,-0.717238675,0,0,1.01,1276
"loglik[83,6]",-0.031287212,0.148541994520824,-0.72625495,0,0,1,1393
"loglik[84,6]",-0.0663824006666667,0.209936647903087,-0.7549836,0,0,1,1307
"loglik[85,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[86,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[87,6]",-0.0215574366666667,0.122777579736223,-0.688840675,0,0,1.01,968
"loglik[88,6]",-0.0871305133333333,0.238020963261576,-0.7684971,0,0,1,1308
"loglik[89,6]",-0.0491283673333333,0.183253774271825,-0.741035375,0,0,1,1389
"loglik[90,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[91,6]",-0.163361016,0.303241522144516,-0.778267425,0,0,1,1071
"loglik[92,6]",-0.022445804,0.125045876520711,-0.6808132,0,0,1.02,1383
"loglik[93,6]",-0.0232310626666667,0.128011594748721,-0.688296575,0,0,1,1170
"loglik[94,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[95,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[96,6]",-0.022257334,0.1253798454802,-0.68985355,0,0,1.01,1211
"loglik[97,6]",-0.0372677113333333,0.159467019916243,-0.716422975,0,0,1.01,1120
"loglik[98,6]",-0.666283575333333,0.210353176239163,-0.8193493,-0.723815,0,1,991
"loglik[99,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[100,6]",-0.0530351666666667,0.189861547427178,-0.74372285,0,0,1.01,1441
"loglik[101,6]",-0.102080827333333,0.252976778423346,-0.77078335,0,0,1,1395
"loglik[102,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[103,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[104,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[105,6]",-0.138584262666667,0.285072928232609,-0.773149825,0,0,1,1417
"loglik[106,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[107,6]",-0.0249524173333333,0.133352987726531,-0.709316025,0,0,1.02,1220
"loglik[108,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[109,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[110,6]",-0.419531909333333,0.361116329031144,-0.80596715,-0.6781205,0,1,1203
"loglik[111,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[112,6]",-0.394380138666667,0.364603562024908,-0.806840275,-0.66741,0,1,1611
"loglik[113,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[114,6]",-0.573783013333333,0.300226912533298,-0.8151409,-0.7126465,0,1,313
"loglik[115,6]",-0.0307714226666667,0.147249407020737,-0.72307335,0,0,1,1077
"loglik[116,6]",-0.038755692,0.163570860462264,-0.730638725,0,0,1.01,1370
"loglik[117,6]",-0.555379771333333,0.313390143237498,-0.81145915,-0.7109955,0,1,1500
"loglik[118,6]",-0.0441038946666667,0.173958367748917,-0.735503075,0,0,1,1293
"loglik[119,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[120,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[121,6]",-0.0455519573333333,0.177583824868123,-0.7444952,0,0,1,1415
"loglik[122,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[123,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[124,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[125,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[126,6]",-0.0462592106666667,0.177260720738845,-0.72809145,0,0,1,1301
"loglik[127,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[128,6]",-0.038836492,0.162845361128337,-0.720116025,0,0,1,1236
"loglik[129,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[130,6]",-0.0182618253333333,0.113489661115253,-0.341350799999999,0,0,1.03,1438
"loglik[131,6]",-0.58893646,0.291756533607716,-0.816743175,-0.7166635,0,1,1764
"loglik[132,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[133,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[134,6]",-0.117216214666667,0.266525753470837,-0.759999325,0,0,1,928
"loglik[135,6]",-0.0514406193333333,0.186037328276046,-0.7391334,0,0,1,1210
"loglik[136,6]",-0.526408552,0.329982407638617,-0.816743175,-0.70776,0,1,1813
"loglik[137,6]",-0.0240751486666667,0.129921686917505,-0.6972562,0,0,1.02,1101
"loglik[138,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[139,6]",-0.0254429553333333,0.133148851909289,-0.6978563,0,0,1,1026
"loglik[140,6]",-0.0398195026666667,0.165964494930907,-0.73141255,0,0,1.03,1358
"loglik[141,6]",-0.046956886,0.179003866477257,-0.735874675,0,0,1,1575
"loglik[142,6]",-0.0315513,0.147429740657457,-0.7039805,0,0,1,1343
"loglik[143,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[144,6]",-0.0550447493333333,0.192307716855464,-0.74262845,0,0,1,1145
"loglik[145,6]",-0.02714975,0.138166644062433,-0.7089131,0,0,1.01,1383
"loglik[146,6]",-0.456974446666667,0.354540489641148,-0.808086275,-0.6904435,0,1,1746
"loglik[147,6]",-0.609988926666667,0.274623110256031,-0.820834075,-0.7193445,0,1.01,1585
"loglik[148,6]",-0.605758413333333,0.279059167888174,-0.818606325,-0.7196315,0,1.01,1500
"loglik[149,6]",-0.552191552,0.31501854809363,-0.8151409,-0.710016,0,1.01,1528
"loglik[150,6]",-0.587916260666667,0.292456906123958,-0.8179138,-0.716596,0,1,1489
"loglik[151,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[152,6]",-0.584434924666667,0.294972941029992,-0.817156625,-0.7163655,0,1.01,1382
"loglik[153,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[154,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[159,6]",-0.566582252666667,0.306364618921594,-0.8147148,-0.7143515,0,1,1500
"loglik[160,6]",-0.120992000666667,0.270697123220063,-0.77328405,0,0,1.02,878
"loglik[161,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[162,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[163,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[164,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[165,6]",-0.588725952666667,0.291588927648337,-0.8151409,-0.7163925,0,1,1527
"loglik[166,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[167,6]",-0.0434362426666667,0.172277476567953,-0.730989375,0,0,1,1169
"loglik[168,6]",-0.05236763,0.18752810386475,-0.74062785,0,0,1.01,1315
"loglik[169,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[170,6]",-0.0371914393333333,0.16028091782547,-0.72168935,0,0,1,1136
"loglik[171,6]",-0.0310775706666667,0.146286357023565,-0.712786225,0,0,1,1500
"loglik[172,6]",-0.04353431,0.172635049125886,-0.733132725,0,0,1,1394
"loglik[173,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[174,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[175,6]",-0.557315862,0.313371403520386,-0.81298385,-0.713927,0,1,1417
"loglik[176,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[177,6]",-0.0504372293333333,0.184204256551885,-0.73313925,0,0,1,1047
"loglik[178,6]",-0.0392911713333333,0.163761747355512,-0.728654,0,0,1,1438
"loglik[179,6]",-0.0885853073333333,0.236067020822027,-0.7457055,0,0,1,1064
"loglik[180,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[181,6]",-0.039032712,0.162770270192154,-0.7184863,0,0,1.03,1125
"loglik[182,6]",-0.0647522286666667,0.208095357093672,-0.749661925,0,0,1,1279
"loglik[183,6]",-0.401421705333333,0.363805538158466,-0.8086416,-0.672211,0,1,1209
"loglik[184,6]",-0.035205612,0.156040809657206,-0.7185996,0,0,1,1062
"loglik[185,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[186,6]",-0.0842496033333333,0.233105782280214,-0.75011575,0,0,1.01,945
"loglik[187,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[188,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[189,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[190,6]",-0.396642764,0.364335644676933,-0.807007475,-0.6681245,0,1,1580
"loglik[191,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[192,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[193,6]",-0.116049079333333,0.265848659684224,-0.761799175,0,0,1,922
"loglik[194,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[195,6]",-0.38818404,0.364660431100178,-0.802713525,-0.665353,0,1,1500
"loglik[196,6]",-0.0940368793333333,0.243834606539815,-0.76182385,0,0,1.02,967
"loglik[197,6]",-0.422968683333333,0.361614526751477,-0.80739125,-0.6802855,0,1,1217
"loglik[198,6]",-0.515488332666667,0.334308678231281,-0.8162415,-0.703655,0,1,1472
"loglik[199,6]",-0.0352111893333333,0.156089149851234,-0.711704375,0,0,1.01,1421
"loglik[200,6]",-0.06344847,0.20466299807277,-0.745198675,0,0,1,1428
"loglik[201,6]",-0.040138398,0.166148698066518,-0.728273075,0,0,1,1365
"loglik[202,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[203,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[204,6]",-0.060867716,0.201481662083276,-0.7434797,0,0,1,1262
"loglik[205,6]",-0.0549525066666667,0.191996560406074,-0.734836975,0,0,1.01,1106
"loglik[206,6]",-0.0474234513333333,0.178822195082422,-0.735420325,0,0,1.04,1336
"loglik[207,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[208,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[209,6]",-0.360814362,0.364696001335118,-0.802120775,0,0,1,1170
"loglik[210,6]",-0.417556156,0.361325633780142,-0.803281525,-0.6776905,0,1,1337
"loglik[211,6]",-0.510047261333333,0.336046694080242,-0.80924325,-0.7035355,0,1,1500
"loglik[212,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[213,6]",-0.0464135826666667,0.17887762171614,-0.742057675,0,0,1,1500
"loglik[214,6]",-0.0339213146666667,0.153555872500674,-0.727908975,0,0,1.01,1458
"loglik[215,6]",-0.0656378153333333,0.20933267991227,-0.7591708,0,0,1,1500
"loglik[216,6]",-0.0442038993333333,0.174417533128686,-0.745493725,0,0,1,1414
"loglik[217,6]",-0.174228759333333,0.311520784153216,-0.780327825,0,0,1,1110
"loglik[218,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[219,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[220,6]",-0.349126253333333,0.364789744646658,-0.799804125,0,0,1.01,1606
"loglik[221,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[222,6]",-0.0603729313333333,0.200656085985201,-0.747849125,0,0,1,1500
"loglik[223,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[224,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[225,6]",-0.103114020666667,0.253377364366206,-0.764734975,0,0,1.01,1083
"loglik[226,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[227,6]",-0.0939355253333333,0.243542910744222,-0.7592659,0,0,1.01,1153
"loglik[228,6]",-0.0811904713333333,0.228449308062409,-0.7511567,0,0,1.01,1177
"loglik[229,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[230,6]",-0.602986412666667,0.280444651097159,-0.821391725,-0.7176185,0,1,1474
"loglik[231,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[232,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[233,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[234,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[235,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[236,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[237,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[238,6]",-0.513408577333333,0.336216189791406,-0.816486675,-0.7063055,0,1,1500
"loglik[239,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[240,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[241,6]",-0.512797433333333,0.334656937995999,-0.80924325,-0.703235,0,1,1521
"loglik[242,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[243,6]",-0.348419584,0.364504292688558,-0.7985422,0,0,1,1431
"loglik[244,6]",-0.352519972,0.365397935129738,-0.799984625,0,0,1,1500
"loglik[245,6]",-0.518433706,0.333005367820701,-0.812147775,-0.7052865,0,1,1500
"loglik[246,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[247,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[248,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[249,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[250,6]",-0.0949024133333333,0.245380452441466,-0.765284325,0,0,1.01,1301
"loglik[251,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[252,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[253,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[254,6]",-0.590454129333333,0.29007036622532,-0.81940345,-0.7163655,0,1,1380
"loglik[255,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[256,6]",-0.153584597333333,0.29685436933561,-0.775970075,0,0,1.01,1199
"loglik[257,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[258,6]",-0.0813624993333333,0.229605070586678,-0.758356625,0,0,1.01,1325
"loglik[259,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[260,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[261,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[262,6]",-0.574362548,0.299320350040837,-0.809253225,-0.712716,0,1.01,353
"loglik[263,6]",-0.1400523,0.286293055761803,-0.7724757,0,0,1,1146
"loglik[264,6]",-0.064666898,0.207762345848754,-0.7457778,0,0,1.01,1255
"loglik[265,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[266,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[267,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[268,6]",-0.153521682,0.296212614752865,-0.7753392,0,0,1,1170
"loglik[269,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[270,6]",-0.169843569333333,0.307581778050795,-0.776721725,0,0,1,982
"loglik[271,6]",-0.174589006666667,0.31148427221012,-0.7800147,0,0,1,1290
"loglik[272,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[273,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[274,6]",-0.397286682,0.364343384984824,-0.8067148,-0.6691785,0,1,1500
"loglik[275,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[276,6]",-0.563830053333333,0.309541310145894,-0.8151409,-0.714804,0,1,1500
"loglik[277,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[278,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[279,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[280,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[281,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[282,6]",-0.394386675333333,0.364559378456927,-0.80324455,-0.6691025,0,1,1380
"loglik[283,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[284,6]",-0.0976507826666667,0.248156279595465,-0.76428445,0,0,1,1281
"loglik[285,6]",-0.0510448426666667,0.185519145962184,-0.746476575,0,0,1.01,1255
"loglik[286,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[287,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[288,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[289,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[290,6]",-0.153835439333333,0.296162969994143,-0.773695825,0,0,1,1081
"loglik[291,6]",-0.0449250226666667,0.175136974000952,-0.7295835,0,0,1.01,1500
"loglik[292,6]",-0.519038576,0.33236217172423,-0.813699725,-0.704616,0,1,1770
"loglik[293,6]",-0.0441546913333333,0.174163005419147,-0.7383097,0,0,1,1408
"loglik[294,6]",-0.044836382,0.174784295268606,-0.73006835,0,0,1,1415
"loglik[295,6]",-0.0534213713333333,0.189417155488753,-0.741724675,0,0,1.02,1170
"loglik[296,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[297,6]",-0.0410662286666667,0.166863954392845,-0.724047925,0,0,1,959
"loglik[298,6]",-0.0568947573333333,0.195187722098899,-0.742193225,0,0,1.01,1338
"loglik[299,6]",-0.0527091546666667,0.1886305698657,-0.73871055,0,0,1,1026
"loglik[300,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[301,6]",-0.108353905333333,0.258622366529435,-0.771139575,0,0,1,1375
"loglik[302,6]",-0.159631069333333,0.300269753935279,-0.7763666,0,0,1.01,1062
"loglik[303,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[304,6]",-0.460466594666667,0.35426618951588,-0.81083025,-0.691783,0,1,1726
"loglik[305,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[306,6]",-0.160355752,0.301006795030841,-0.776175525,0,0,1,1005
