"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[144,4]",-0.141967044,0.293074380853908,-0.78675865,0,0,1,1247
"loglik[145,4]",-0.049689746,0.186302391832287,-0.758870975,0,0,1.01,967
"loglik[159,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[160,4]",-0.137499722666667,0.290131153362176,-0.786892975,0,0,1,1233
"loglik[161,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[162,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[163,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[164,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[165,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[166,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[167,4]",-0.0849596373333333,0.236583432742953,-0.76754865,0,0,1.01,956
"loglik[168,4]",-0.132693404,0.285837684282127,-0.79129135,0,0,1,1045
"loglik[169,4]",-0.717724022666667,0.155885867227038,-0.8357817,-0.7460405,0,1.01,1296
"loglik[170,4]",-0.0814276626666667,0.232874541867059,-0.773997325,0,0,1,1201
"loglik[171,4]",-0.090955068,0.244547772167729,-0.778868475,0,0,1,1320
"loglik[172,4]",-0.0699544966666667,0.218454942104186,-0.776506675,0,0,1.02,1393
"loglik[173,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[174,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[175,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[176,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[177,4]",-0.0802683326666667,0.231889597392178,-0.774222925,0,0,1.01,1223
"loglik[178,4]",-0.0928138833333333,0.246408774450942,-0.7777677,0,0,1,965
"loglik[179,4]",-0.134166194,0.28633636954022,-0.786947575,0,0,1,1155
"loglik[180,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[181,4]",-0.0900306653333333,0.243532433028968,-0.7830657,0,0,1,1102
"loglik[182,4]",-0.280352712,0.361693737025896,-0.81189945,0,0,1,1353
"loglik[183,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[184,4]",-0.115728888666667,0.269068444505878,-0.775667925,0,0,1.01,1220
"loglik[185,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[186,4]",-0.13782984,0.289598364889765,-0.788624525,0,0,1,1060
"loglik[187,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[188,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[189,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[190,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[191,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[192,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[193,4]",-0.0798947433333333,0.231656610637156,-0.779072725,0,0,1,1342
"loglik[194,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[195,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[196,4]",-0.136449008,0.289260127712422,-0.79067135,0,0,1,1156
"loglik[197,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[198,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[199,4]",-0.145447886,0.295900104437397,-0.7935787,0,0,1,1204
"loglik[200,4]",-0.128102260666667,0.282351600813339,-0.787624675,0,0,1,1246
"loglik[201,4]",-0.0761979766666667,0.226618611730103,-0.77832725,0,0,1.01,1136
"loglik[202,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[203,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[204,4]",-0.140421046,0.293131946298173,-0.7922056,0,0,1,1014
"loglik[205,4]",-0.134975833333333,0.289438024166943,-0.801517425,0,0,1,1068
"loglik[206,4]",-0.132758236666667,0.284657484656943,-0.787724675,0,0,1,1162
"loglik[207,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[208,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[209,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[210,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[211,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[212,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[213,4]",-0.132903614666667,0.285634131470972,-0.789226825,0,0,1,1065
"loglik[214,4]",-0.08478677,0.237688073250751,-0.778782925,0,0,1.01,937
"loglik[215,4]",-0.146192077333333,0.296768597421754,-0.7950211,0,0,1.01,1107
"loglik[216,4]",-0.0782116633333333,0.22843094393978,-0.773445225,0,0,1.01,1202
"loglik[217,4]",-0.150631236,0.299495395263333,-0.791116225,0,0,1,1003
"loglik[218,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[219,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[220,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[221,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[222,4]",-0.277792888,0.36144086894459,-0.81103375,0,0,1,1332
"loglik[223,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[224,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[225,4]",-0.0936196273333333,0.247097891077016,-0.774640375,0,0,1.05,1120
"loglik[226,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[227,4]",-0.140471864,0.292584189414427,-0.7881214,0,0,1,1405
"loglik[228,4]",-0.135570011333333,0.287418076397273,-0.787959425,0,0,1,1054
"loglik[229,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[230,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[231,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[232,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[233,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[234,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[235,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[236,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[242,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[243,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[244,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[245,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[246,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[247,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[248,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[249,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[250,4]",-0.143860004,0.294528361150438,-0.788559125,0,0,1,1961
"loglik[251,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[252,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[253,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[254,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[255,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[256,4]",-0.254669708,0.353043958718994,-0.795786875,0,0,1,1313
"loglik[257,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[258,4]",-0.139007067333333,0.29147823243226,-0.790414175,0,0,1.01,1024
"loglik[259,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[260,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[261,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[262,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[263,4]",-0.262557476666667,0.356120594863641,-0.801179,0,0,1,1414
"loglik[264,4]",-0.164780506666667,0.311550143657573,-0.80049055,0,0,1.01,1428
"loglik[265,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[266,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[267,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[268,4]",-0.251884232666667,0.353483838981191,-0.805376975,0,0,1,1205
"loglik[269,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[270,4]",-0.274160062666667,0.360781179519115,-0.810840325,0,0,1,1076
"loglik[271,4]",-0.256279542,0.355329061932093,-0.80684685,0,0,1,1358
"loglik[272,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[273,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[274,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[275,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[276,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[277,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[278,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[279,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[280,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[283,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[284,4]",-0.143020415333333,0.29397826039908,-0.791336625,0,0,1,1103
"loglik[285,4]",-0.08542073,0.237799185034876,-0.774164575,0,0,1,1147
"loglik[286,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[287,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[288,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[289,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[290,4]",-0.254627814,0.354667733232987,-0.805923375,0,0,1,1226
"loglik[291,4]",-0.149019902666667,0.298664540417116,-0.790770525,0,0,1,1270
"loglik[292,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[293,4]",-0.142418766,0.293401415638102,-0.786695125,0,0,1,1188
"loglik[294,4]",-0.0791255153333333,0.230247909791031,-0.773395725,0,0,1.04,1265
"loglik[295,4]",-0.0854954253333333,0.238048841651162,-0.7800383,0,0,1,1263
"loglik[296,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[297,4]",-0.0937373506666667,0.247469013299008,-0.78366315,0,0,1,1072
"loglik[298,4]",-0.146628455333333,0.297697375361261,-0.799959375,0,0,1,1079
"loglik[299,4]",-0.128974866,0.282918945921616,-0.788190225,0,0,1,1339
"loglik[300,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[301,4]",-0.250043508,0.352944976563908,-0.80556935,0,0,1.01,929
"loglik[302,4]",-0.260800397333333,0.355887751310417,-0.809767875,0,0,1,1066
"loglik[303,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[304,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[305,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[306,4]",-0.13489364,0.286610172715805,-0.782987725,0,0,1,965
"loglik[307,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[308,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[309,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[310,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[311,4]",-0.256300966666667,0.354899170410815,-0.80931045,0,0,1.01,1410
"loglik[312,4]",-0.138623091333333,0.291317862984152,-0.79297285,0,0,1,1111
"loglik[313,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[314,4]",-0.746558667333333,0.0601488061734622,-0.8357817,-0.748354,-0.67178205,1.05,1359
"loglik[315,4]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[316,4]",-0.748145668,0.0499822310757732,-0.8357817,-0.748694,-0.673700325,1.02,1245
"loglik[317,4]",-0.226758504,0.345119471284018,-0.81327615,0,0,1,1303
"loglik[318,4]",-0.130327127333333,0.285255871768779,-0.7927429,0,0,1,1232
"loglik[319,4]",-0.747605722666667,0.0536238220088017,-0.8357817,-0.7485455,-0.6731838,1.06,993
"loglik[320,4]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[321,4]",-0.265133511333333,0.357639837033162,-0.810961075,0,0,1,1206
"loglik[1,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[2,5]",-0.115475167333333,0.270517863184257,-0.78855205,0,0,1,1263
"loglik[3,5]",-0.0510093993333333,0.188198861586203,-0.756010625,0,0,1,1083
"loglik[4,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[5,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[6,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[7,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[8,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[9,5]",-0.174490148666667,0.315773120949934,-0.788498225,0,0,1,1061
"loglik[10,5]",-0.172939280666667,0.314848632205414,-0.79368655,0,0,1.01,1027
"loglik[11,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[12,5]",-0.024387332,0.131573538630538,-0.702577625,0,0,1.04,1166
"loglik[13,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[14,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[15,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[16,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[17,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[18,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[19,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[20,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[21,5]",-0.0865393953333333,0.238614130362211,-0.7740178,0,0,1,742
"loglik[22,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[23,5]",-0.069407838,0.216731080232554,-0.7692943,0,0,1.01,1121
"loglik[24,5]",-0.028002816,0.141125166848344,-0.720578825,0,0,1.03,1068
"loglik[25,5]",-0.0252279993333333,0.134806127589321,-0.701223925,0,0,1.01,1045
"loglik[26,5]",-0.0273535533333333,0.140491367741055,-0.720686,0,0,1.02,884
"loglik[27,5]",-0.472531908,0.362687174813896,-0.8237552,-0.713347,0,1,1267
"loglik[28,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[29,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[30,5]",-0.0141772673333333,0.101134566506631,0,0,0,1,1291
"loglik[31,5]",-0.0267907106666667,0.13756080314163,-0.710092625,0,0,1.04,715
"loglik[32,5]",-0.0942593346666667,0.247343891464081,-0.7747811,0,0,1,661
"loglik[33,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[34,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[35,5]",-0.0188177473333333,0.116979924437585,-0.339298049999999,0,0,1.1,1151
"loglik[36,5]",-0.0820487766666667,0.232983863377675,-0.770618825,0,0,1,1031
"loglik[37,5]",-0.0268893153333333,0.139387261141369,-0.723609375,0,0,1.01,1050
"loglik[38,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[39,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[40,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[41,5]",-0.0327659546666667,0.151808449989749,-0.72794485,0,0,1,780
"loglik[42,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[43,5]",-0.147275104,0.297718490200463,-0.7909217,0,0,1,1132
"loglik[44,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[45,5]",-0.0317145786666667,0.149323292070564,-0.726213875,0,0,1.01,744
"loglik[46,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[47,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[48,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[49,5]",-0.0345317493333333,0.155254919018865,-0.72262765,0,0,1,921
"loglik[50,5]",-0.0265893746666667,0.137872562174848,-0.719182975,0,0,1.03,679
"loglik[51,5]",-0.0336970906666667,0.154870657538476,-0.739715275,0,0,1.01,916
"loglik[52,5]",-0.033859042,0.155677395532377,-0.745884925,0,0,1.03,710
"loglik[53,5]",-0.159693745333333,0.305566001940887,-0.7934408,0,0,1.01,924
"loglik[54,5]",-0.025519224,0.134914008720384,-0.713920325,0,0,1.03,834
"loglik[55,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[56,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[57,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[58,5]",-0.043536718,0.174795947431505,-0.748961225,0,0,1.01,656
"loglik[59,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[60,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[61,5]",-0.101596058,0.255880040841001,-0.77474875,0,0,1.01,934
"loglik[62,5]",-0.0210069266666667,0.122508298230346,-0.679078,0,0,1.01,907
"loglik[63,5]",-0.00993811333333333,0.0857493382191519,0,0,0,1,961
"loglik[64,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[65,5]",-0.0229861433333333,0.129461974669232,-0.71189185,0,0,1.03,1127
"loglik[66,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[67,5]",-0.014827078,0.103906891977662,0,0,0,1.02,990
"loglik[68,5]",-0.0393359693333333,0.165973255063304,-0.7394278,0,0,1.02,1079
"loglik[69,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[70,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[71,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[72,5]",-0.084403948,0.235823178264519,-0.7720571,0,0,1,915
"loglik[73,5]",-0.018320442,0.115479843039699,0,0,0,1.02,787
"loglik[74,5]",-0.0194347146666667,0.117578504527908,-0.67359645,0,0,1.01,1311
"loglik[75,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[76,5]",-0.452441645333333,0.366913619822129,-0.82468215,-0.707714,0,1,1422
"loglik[77,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[78,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[79,5]",-0.166317304,0.310863411940141,-0.78951135,0,0,1,988
"loglik[80,5]",-0.0825512473333333,0.233783581057729,-0.771039475,0,0,1,1087
"loglik[81,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[82,5]",-0.0784675346666667,0.228364528631794,-0.76740115,0,0,1,952
"loglik[83,5]",-0.0796315813333333,0.229342359366089,-0.7695663,0,0,1.01,1344
"loglik[84,5]",-0.174036145333333,0.315675355187916,-0.7982811,0,0,1,975
"loglik[85,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[86,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[87,5]",-0.030602452,0.147676850445096,-0.7294182,0,0,1,867
"loglik[88,5]",-0.100046700666667,0.254833564047357,-0.783532125,0,0,1,922
"loglik[89,5]",-0.07117604,0.219716146481176,-0.773894625,0,0,1,1159
"loglik[90,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[91,5]",-0.162771233333333,0.308406562368828,-0.78956475,0,0,1,930
"loglik[92,5]",-0.0355668053333333,0.158711165168634,-0.739240175,0,0,1.02,867
"loglik[93,5]",-0.036261956,0.159436053953522,-0.7360223,0,0,1,912
"loglik[94,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[95,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[96,5]",-0.0315513926666667,0.149672938081141,-0.732632825,0,0,1.03,695
"loglik[97,5]",-0.031614776,0.150022934969356,-0.73166525,0,0,1.05,1034
"loglik[98,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[99,5]",-0.747460394,0.0536137794643541,-0.834803775,-0.748354,-0.672667475,1.02,1161
"loglik[100,5]",-0.086682348,0.237494396327084,-0.763821025,0,0,1,1080
"loglik[101,5]",-0.162010668666667,0.307527596156386,-0.78768495,0,0,1,938
"loglik[102,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[103,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[104,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[105,5]",-0.148465626666667,0.297536050241896,-0.787291775,0,0,1.01,1084
"loglik[106,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[107,5]",-0.030987464,0.149445712860989,-0.745533,0,0,1.04,909
"loglik[108,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[109,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[110,5]",-0.453089452666667,0.366383508052305,-0.8211272,-0.7075285,0,1.01,1344
"loglik[111,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[112,5]",-0.454903422666667,0.365807625628059,-0.82187355,-0.707983,0,1,1200
"loglik[113,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[114,5]",-0.481583691333333,0.359279805836038,-0.826887725,-0.7128795,0,1,1500
"loglik[115,5]",-0.0306267433333333,0.147769071692126,-0.725807825,0,0,1,857
"loglik[116,5]",-0.0570010306666667,0.198176831201927,-0.762643025,0,0,1.02,994
"loglik[117,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[118,5]",-0.0494109226666667,0.186282593502139,-0.756225625,0,0,1,839
"loglik[119,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[120,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[121,5]",-0.099310034,0.254509252481555,-0.782269925,0,0,1.01,975
"loglik[122,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[123,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[124,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[125,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[126,5]",-0.0983252646666667,0.252642433808721,-0.77923015,0,0,1,907
"loglik[127,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[128,5]",-0.0557996606666667,0.195943703510925,-0.762506375,0,0,1.01,1103
"loglik[129,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[130,5]",-0.0338283273333333,0.155586406103259,-0.745004525,0,0,1.04,839
"loglik[131,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[132,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
